DAY,MONTH,RAINFALL,WIND_DIRECTION,WIND_SPEED,YEAR
6,1,2.23,172.0,1.9,2139
3,3,5.87,-48.0,3.7,2110
11,3,14.52,265.0,1.8,2038
7,11,1.25,146.0,2.2,2191
31,3,9.04,-48.0,3.5,2059
19,11,9.23,189.0,1.7,2089
29,4,5.56,16.0,2.2,2187
9,7,14.08,28.0,2.3,2117
6,6,4.4,247.0,1.0,2193
4,7,3.76,-21.0,3.3,2186
27,6,19.78,47.0,2.8,2097
4,1,6.19,66.0,3.1,2148
13,1,0.0,70.0,2.0,2022
5,12,13.91,137.0,1.6,2121
11,8,10.47,-48.0,3.6,2158
25,10,3.11,9.0,2.9,2060
4,1,3.17,165.0,1.5,2196
2,5,9.55,-48.0,3.1,2112
17,12,4.87,247.0,1.4,2132
16,3,0.0,71.0,2.4,2117
28,3,0.0,35.0,2.8,2125
15,11,0.0,81.0,3.0,2157
16,2,9.4,125.0,1.8,2099
4,12,16.56,-17.0,1.9,2053
2,2,11.64,216.0,2.0,2064
25,2,0.0,-47.0,3.5,2205
7,6,4.84,300.0,2.0,2200
4,10,9.71,197.0,2.8,2025
9,8,2.52,-37.0,3.1,2111
15,6,16.76,-30.0,3.4,2118
23,9,0.0,79.0,2.4,2072
12,12,13.47,56.0,3.5,2088
6,3,0.0,117.0,1.8,2077
5,6,7.81,-48.0,3.6,2202
24,1,0.0,320.0,2.0,2021
28,7,6.78,79.0,2.8,2099
13,7,0.0,159.0,1.8,2063
18,4,17.25,93.0,2.4,2065
22,7,5.83,239.0,1.1,2020
10,8,4.08,217.0,2.3,2082
24,8,13.44,-15.0,2.0,2075
14,2,0.0,320.0,2.0,2021
18,10,13.0,320.0,3.0,2021
23,3,2.96,79.0,3.0,2123
17,10,0.0,101.0,2.5,2085
24,10,2.17,74.0,1.8,2138
30,11,13.18,27.0,2.9,2162
13,5,4.77,-23.0,3.1,2095
16,12,4.6,-48.0,3.4,2201
30,4,0.0,141.0,2.6,2198
24,1,2.45,35.0,2.5,2143
10,5,16.77,42.0,3.4,2121
3,11,18.06,63.0,1.9,2150
26,10,6.76,84.0,2.0,2106
4,11,12.56,-48.0,3.7,2081
22,6,3.0,178.0,2.1,2053
13,1,1.61,62.0,1.9,2162
27,4,4.74,211.0,2.3,2166
25,11,3.26,-48.0,3.1,2097
27,11,3.75,23.0,2.2,2065
14,2,9.38,155.0,2.9,2106
29,6,0.0,252.0,1.8,2040
18,5,0.0,102.0,2.5,2033
3,8,9.36,159.0,1.5,2155
24,11,9.1,-31.0,3.4,2185
24,12,11.68,-8.0,1.8,2164
7,7,3.43,184.0,1.4,2094
17,10,0.0,136.0,2.0,2079
28,7,0.51,-18.0,3.3,2138
3,12,22.1,53.0,2.8,2133
12,10,10.42,-48.0,3.1,2038
23,11,18.26,200.0,2.2,2203
2,2,0.0,54.0,1.6,2049
30,4,11.01,-23.0,2.8,2112
27,12,28.19,75.0,2.1,2129
25,9,1.54,205.0,3.0,2196
28,12,11.08,224.0,1.2,2125
5,11,2.29,49.0,3.0,2206
17,7,10.95,-36.0,3.3,2066
1,11,1.89,102.0,2.7,2186
16,8,17.19,-20.0,2.1,2161
11,11,9.48,304.0,1.8,2109
8,4,6.84,185.0,1.9,2127
2,9,0.0,101.0,2.5,2181
17,12,12.16,-48.0,3.8,2173
2,10,16.6,90.0,2.0,2022
18,11,2.31,-48.0,3.2,2141
9,10,3.09,-48.0,3.3,2200
15,9,0.0,52.0,1.8,2145
27,7,5.97,67.0,2.6,2067
8,11,16.17,117.0,2.3,2117
27,12,7.24,230.0,1.4,2114
9,10,7.45,95.0,2.3,2117
18,5,4.84,154.0,1.7,2118
30,9,2.46,137.0,1.5,2074
6,4,0.0,16.0,2.9,2132
24,2,15.84,-48.0,3.1,2195
11,7,9.16,-47.0,3.2,2141
29,3,0.0,53.0,1.7,2075
12,9,0.0,-48.0,3.6,2051
12,2,14.76,-48.0,3.3,2181
28,1,0.0,-18.0,1.3,2182
1,2,0.0,66.0,2.0,2108
24,11,0.0,-48.0,3.6,2114
16,7,1.04,130.0,2.2,2065
5,3,1.66,233.0,2.3,2197
31,3,0.0,27.0,2.3,2079
20,9,7.05,-38.0,3.5,2168
7,12,11.07,8.0,3.2,2141
5,4,9.3,-48.0,3.0,2172
23,12,8.79,102.0,2.5,2068
1,11,5.12,-48.0,1.0,2021
14,3,0.0,72.0,1.7,2060
11,6,0.0,221.0,2.8,2151
2,7,12.34,89.0,2.4,2150
25,8,4.72,-48.0,3.0,2135
26,5,7.2,15.0,3.0,2045
4,3,6.12,253.0,1.6,2112
11,6,5.26,-48.0,3.4,2205
22,12,7.39,6.0,2.4,2041
30,11,10.07,47.0,2.7,2027
17,1,2.78,-48.0,2.8,2086
4,10,18.2,290.0,1.0,2024
18,6,2.64,151.0,1.9,2094
18,5,2.41,99.0,2.9,2206
24,2,6.84,-48.0,3.4,2081
10,10,0.0,36.0,2.6,2093
15,6,0.0,48.0,2.7,2111
18,12,0.0,43.0,2.3,2143
11,1,14.46,-48.0,2.4,2156
10,7,12.56,58.0,3.4,2026
16,8,0.0,320.0,3.0,2018
24,9,9.05,204.0,1.8,2037
1,4,4.18,-33.0,3.3,2151
25,2,7.65,-48.0,2.8,2121
21,10,12.94,112.0,1.6,2122
17,4,0.0,230.0,1.0,2050
15,4,2.44,225.0,1.0,2089
13,2,8.51,54.0,2.2,2126
25,11,0.0,90.0,1.6,2171
26,7,5.54,209.0,2.1,2027
6,8,8.01,-15.0,2.9,2161
25,1,12.35,-48.0,2.3,2027
3,9,11.68,-48.0,3.6,2132
17,9,0.0,74.0,2.6,2161
10,12,0.0,-48.0,3.6,2138
24,6,4.53,54.0,2.2,2083
1,8,8.72,111.0,1.0,2135
24,6,6.6,120.0,2.4,2115
31,5,6.05,53.0,3.4,2122
13,6,0.0,220.0,2.0,2023
5,8,2.59,-31.0,1.7,2031
3,9,4.09,-48.0,3.1,2033
17,5,0.0,160.0,1.8,2156
21,2,18.76,-48.0,3.6,2032
20,12,9.73,26.0,2.2,2051
18,12,8.23,-48.0,3.6,2021
5,5,4.82,-3.0,3.4,2140
31,12,105.5,20.0,3.0,2020
20,1,3.1,-48.0,3.7,2094
2,3,15.41,140.0,2.6,2060
5,2,2.15,38.0,2.7,2111
22,1,0.0,-47.0,1.3,2182
28,11,0.0,257.0,1.4,2161
23,2,14.19,-12.0,3.6,2135
16,8,16.08,56.0,2.0,2045
6,5,4.77,36.0,2.9,2102
20,2,1.28,31.0,3.3,2151
4,3,8.62,128.0,1.1,2049
19,1,0.76,-48.0,3.5,2104
6,11,4.79,-48.0,2.5,2119
27,11,6.38,109.0,1.2,2129
21,12,12.05,241.0,1.2,2107
21,6,8.65,273.0,1.3,2159
4,2,11.38,-27.0,3.3,2198
2,1,10.08,159.0,2.5,2127
2,2,4.93,-11.0,3.2,2055
12,9,10.1,-48.0,3.6,2119
11,7,0.0,176.0,2.9,2020
1,3,5.95,-16.0,3.0,2102
11,3,0.4,40.0,2.0,2018
15,4,0.0,-48.0,3.3,2063
18,1,8.61,218.0,2.7,2189
10,9,5.47,41.0,2.8,2180
29,5,16.42,165.0,2.5,2188
26,9,1.7,196.0,1.0,2121
3,3,9.98,242.0,1.2,2099
26,7,7.13,143.0,1.5,2049
18,5,3.0,90.0,3.0,2021
31,1,0.0,-48.0,3.4,2200
3,6,3.52,112.0,2.1,2053
18,4,9.09,-48.0,3.2,2140
20,10,21.25,352.0,1.7,2205
20,6,8.23,108.0,2.4,2173
20,5,4.88,105.0,2.2,2035
10,4,9.46,-48.0,3.8,2102
28,8,0.0,149.0,1.5,2043
16,8,0.0,220.0,2.2,2154
11,6,5.48,8.0,2.7,2119
13,7,7.5,-48.0,3.7,2062
20,10,17.58,-48.0,3.1,2042
29,9,10.02,-48.0,2.9,2138
29,5,0.0,124.0,2.0,2170
15,6,0.0,186.0,1.6,2029
18,1,0.0,126.0,1.0,2143
15,4,15.18,87.0,1.3,2149
22,12,4.81,-48.0,3.0,2154
15,1,0.0,9.0,3.1,2151
20,10,0.0,170.0,1.2,2146
6,5,13.11,33.0,2.2,2100
20,4,17.81,127.0,3.1,2140
21,10,8.13,40.0,2.5,2077
5,7,1.17,32.0,3.0,2133
1,10,4.88,-48.0,3.2,2104
20,7,1.8,290.0,2.0,2023
7,2,8.23,13.0,2.5,2058
8,8,0.0,36.0,3.7,2140
11,12,17.46,138.0,1.8,2060
29,11,13.62,34.0,3.2,2133
6,3,90.0,70.0,1.0,2020
11,2,17.61,41.0,2.7,2035
17,9,9.45,-31.0,3.2,2168
27,7,0.87,-16.0,2.7,2189
6,12,0.0,167.0,1.9,2107
30,1,7.25,322.0,1.1,2142
8,7,0.0,115.0,2.2,2083
27,8,7.58,88.0,1.4,2024
10,11,0.0,-48.0,3.0,2183
2,3,0.0,126.0,1.6,2162
5,5,2.26,-7.0,2.9,2095
29,1,4.24,-31.0,3.3,2039
8,9,1.8,281.0,1.8,2064
14,12,5.07,140.0,1.9,2109
30,3,13.34,250.0,1.0,2201
21,4,0.0,132.0,2.1,2174
9,8,0.0,290.0,2.0,2023
4,9,14.05,-48.0,3.6,2067
16,5,7.81,-30.0,3.0,2020
2,2,13.63,149.0,1.7,2084
16,5,10.75,231.0,1.5,2104
10,5,1.8,105.0,2.6,2050
27,1,10.03,100.0,1.8,2189
20,9,11.3,19.0,3.4,2202
1,12,1.56,-48.0,3.6,2189
31,10,6.35,94.0,3.0,2152
5,3,0.0,320.0,2.0,2023
23,5,0.0,77.0,2.3,2059
10,7,1.39,175.0,1.0,2092
18,11,6.34,227.0,2.1,2109
4,10,2.2,-48.0,3.4,2177
15,11,6.61,-48.0,3.3,2029
10,2,14.15,-48.0,3.8,2078
5,2,17.05,172.0,2.2,2116
27,12,5.17,143.0,2.6,2025
30,10,8.25,100.0,2.5,2053
6,9,9.54,175.0,2.0,2063
25,8,0.0,108.0,1.8,2192
17,10,5.69,-10.0,1.9,2149
8,1,0.0,143.0,2.1,2117
16,6,2.66,-38.0,3.4,2196
17,5,0.0,160.0,1.0,2019
27,3,0.0,-7.0,2.7,2155
9,7,8.83,91.0,2.0,2070
11,4,1.78,-48.0,3.1,2117
25,10,0.22,324.0,2.1,2089
21,12,8.26,24.0,2.8,2033
18,5,14.04,16.0,2.4,2057
6,1,20.46,207.0,2.4,2107
1,12,17.57,186.0,1.1,2203
2,4,2.33,106.0,3.1,2175
22,4,23.27,183.0,1.7,2056
18,2,8.28,143.0,2.3,2118
15,7,3.75,123.0,2.2,2089
23,12,1.75,-48.0,2.7,2039
24,10,3.86,42.0,2.4,2106
1,10,18.33,-38.0,2.8,2100
7,3,0.14,120.0,2.5,2168
6,7,0.0,176.0,2.2,2132
14,3,4.54,-14.0,3.5,2099
17,2,1.24,149.0,2.3,2040
17,7,7.76,52.0,3.3,2146
8,6,6.91,25.0,2.9,2049
7,11,10.95,211.0,1.7,2086
20,3,5.72,26.0,3.0,2149
9,7,0.0,98.0,2.1,2035
5,6,2.71,-48.0,2.9,2125
25,11,0.0,11.0,2.7,2138
7,6,11.61,151.0,1.6,2156
27,2,5.59,280.0,1.5,2194
16,3,2.7,-14.0,2.8,2032
29,10,12.37,-48.0,3.6,2074
13,3,0.0,53.0,2.4,2055
26,12,7.82,-48.0,3.1,2069
30,10,6.49,3.0,2.8,2072
6,12,8.18,226.0,2.0,2139
20,12,7.31,68.0,2.2,2041
5,3,11.99,134.0,1.8,2086
26,7,8.68,-48.0,3.5,2099
22,2,5.52,35.0,2.3,2139
26,8,0.0,228.0,1.0,2083
10,8,0.0,55.0,3.5,2111
30,8,3.21,245.0,1.3,2047
11,10,0.6,-30.0,3.1,2022
19,5,2.16,-48.0,3.3,2022
10,11,0.0,90.0,2.5,2060
16,8,6.61,87.0,2.0,2138
1,11,7.22,82.0,1.9,2040
19,6,8.73,-48.0,3.6,2034
10,5,4.1,62.0,1.8,2184
5,8,2.65,18.0,2.8,2091
28,2,9.57,32.0,2.3,2203
20,8,0.0,357.0,1.0,2180
6,3,2.6,16.0,1.6,2114
26,7,5.34,-31.0,2.9,2054
6,9,12.11,46.0,2.4,2203
27,3,4.76,-48.0,3.2,2158
3,4,2.98,76.0,1.8,2165
12,7,9.73,104.0,2.6,2095
3,8,18.22,66.0,1.1,2048
24,9,1.2,320.0,2.0,2021
18,10,15.11,-17.0,3.4,2033
16,11,3.1,206.0,2.6,2079
16,8,20.06,239.0,1.9,2184
19,9,10.13,6.0,2.7,2168
1,5,14.21,-48.0,3.4,2192
8,2,10.59,264.0,2.2,2023
28,10,6.96,-48.0,3.3,2139
21,2,12.76,-48.0,4.0,2048
14,5,7.35,-48.0,2.9,2192
12,8,6.02,77.0,1.7,2048
31,12,3.58,-21.0,3.3,2030
1,5,9.22,-48.0,3.8,2031
14,9,13.97,230.0,2.5,2142
14,10,3.85,-13.0,3.1,2201
25,12,0.0,127.0,1.5,2101
23,8,11.42,74.0,2.7,2026
25,2,3.18,205.0,2.1,2186
23,4,10.84,-48.0,3.9,2158
4,1,21.44,239.0,2.2,2041
12,6,13.78,69.0,2.2,2159
31,5,5.38,110.0,1.8,2074
28,10,0.0,47.0,2.6,2104
2,9,3.1,356.0,1.5,2086
2,5,12.21,-25.0,2.8,2055
24,9,14.05,179.0,2.8,2025
4,4,20.36,250.0,1.0,2025
28,8,2.56,69.0,2.2,2199
18,2,7.16,-9.0,3.2,2135
7,1,13.37,28.0,3.3,2185
31,3,5.09,75.0,1.5,2192
2,12,17.37,-48.0,3.8,2132
5,5,18.93,-4.0,2.9,2171
18,12,9.31,68.0,1.4,2024
13,3,2.41,-47.0,3.3,2028
18,8,15.59,-48.0,3.1,2152
8,4,0.85,-48.0,3.6,2062
18,6,1.86,38.0,2.6,2190
14,2,1.68,140.0,1.8,2172
15,5,4.58,29.0,2.7,2135
27,3,10.93,161.0,2.8,2027
30,7,0.0,-48.0,3.9,2130
18,8,4.96,60.0,3.2,2099
3,3,0.0,269.0,1.1,2071
11,9,0.0,270.0,1.0,2018
1,10,0.0,-48.0,1.3,2168
15,3,4.18,85.0,2.9,2121
25,5,4.08,-48.0,3.2,2145
3,11,16.96,72.0,2.1,2053
16,7,11.73,-20.0,2.4,2030
30,7,2.04,165.0,2.0,2023
27,6,9.98,-11.0,1.9,2114
28,8,3.04,145.0,2.2,2072
9,6,0.0,136.0,1.4,2102
2,5,18.05,-36.0,3.3,2064
23,11,11.57,-33.0,2.8,2093
26,4,0.0,140.0,2.2,2189
2,12,6.63,206.0,2.4,2196
24,9,12.91,146.0,3.1,2081
26,9,0.0,-26.0,3.4,2104
4,8,2.81,114.0,1.8,2203
21,3,9.2,-34.0,3.2,2186
10,4,0.0,-48.0,3.3,2031
17,10,8.06,-48.0,3.3,2198
17,9,26.85,307.0,2.1,2132
9,11,0.0,21.0,3.0,2107
11,12,7.04,266.0,2.2,2081
27,6,3.07,81.0,2.2,2145
1,9,12.54,244.0,2.6,2183
16,4,4.96,-48.0,3.0,2097
12,1,0.0,216.0,2.1,2059
11,6,3.07,32.0,2.6,2025
29,1,0.0,128.0,2.7,2190
16,12,6.97,-23.0,3.4,2090
23,2,0.0,203.0,1.8,2192
10,4,0.17,32.0,2.6,2066
30,11,0.0,2.0,2.5,2048
10,6,12.66,-2.0,3.0,2171
28,2,7.6,-12.0,3.2,2170
28,2,6.2,-48.0,3.4,2091
18,2,0.0,154.0,1.7,2162
26,4,0.62,44.0,2.7,2172
13,10,0.0,8.0,3.0,2082
12,12,19.43,262.0,1.0,2143
23,4,17.89,4.0,3.2,2030
21,2,58.4,320.0,2.0,2021
19,7,11.15,-46.0,2.9,2146
25,6,5.47,-39.0,3.4,2041
27,4,10.1,44.0,2.0,2091
27,1,0.0,212.0,2.9,2107
6,6,9.26,-15.0,2.5,2022
1,9,11.23,151.0,1.3,2084
4,8,6.32,-48.0,3.4,2049
13,7,8.14,79.0,1.5,2073
2,5,4.24,246.0,2.3,2203
28,3,2.2,85.0,2.6,2065
7,7,0.0,32.0,3.0,2183
11,8,0.5,41.0,2.3,2073
22,4,10.26,214.0,1.9,2020
8,5,9.25,-48.0,2.9,2064
14,3,5.62,-48.0,3.3,2122
26,2,10.79,58.0,3.4,2167
26,9,0.0,160.0,1.8,2146
30,4,0.77,-48.0,3.4,2051
24,10,12.23,198.0,1.5,2050
17,8,13.52,80.0,2.2,2086
20,7,0.0,66.0,2.7,2052
4,3,13.34,-48.0,3.6,2139
10,4,0.0,17.0,2.1,2067
29,4,4.0,6.0,3.6,2073
27,8,1.42,-37.0,3.2,2197
9,2,2.42,144.0,2.2,2096
3,2,17.88,197.0,1.6,2066
10,6,19.3,259.0,1.4,2174
21,1,0.0,6.0,2.1,2024
6,6,5.84,-48.0,3.6,2108
26,8,0.0,12.0,2.5,2033
8,8,7.24,10.0,2.3,2164
13,4,3.28,5.0,3.4,2117
21,10,18.41,95.0,2.3,2178
7,10,0.0,60.0,2.7,2057
6,7,9.68,-48.0,3.6,2204
24,1,6.77,182.0,1.6,2021
24,4,12.8,-48.0,3.2,2127
28,12,0.0,46.0,1.8,2070
17,12,0.0,128.0,2.7,2048
29,10,6.42,76.0,2.2,2173
22,7,12.86,67.0,3.2,2096
8,6,9.62,-14.0,3.1,2145
6,11,0.0,66.0,2.3,2122
11,2,4.98,15.0,3.3,2158
12,4,7.85,76.0,1.9,2092
5,6,11.55,24.0,2.3,2031
19,10,2.54,58.0,2.1,2071
9,12,8.67,42.0,2.7,2114
27,5,0.0,33.0,2.7,2087
25,2,10.85,79.0,2.1,2133
13,11,2.44,138.0,2.3,2112
12,11,1.41,4.0,3.7,2158
12,9,12.39,64.0,2.7,2142
8,11,0.0,90.0,2.0,2024
18,12,2.27,17.0,3.1,2165
28,10,5.03,-40.0,3.3,2115
23,6,4.84,149.0,2.5,2020
25,1,8.57,70.0,2.6,2070
18,4,0.0,51.0,3.3,2090
5,9,11.08,129.0,1.6,2133
18,1,6.69,12.0,3.1,2119
18,3,3.86,-48.0,3.6,2024
29,12,5.17,56.0,3.0,2115
16,10,2.23,142.0,2.3,2135
2,3,9.29,39.0,2.4,2203
24,8,5.79,-17.0,3.6,2121
22,10,11.88,1.0,3.2,2189
5,4,0.0,10.0,3.0,2079
18,4,0.0,144.0,2.2,2201
24,9,0.0,-48.0,2.9,2055
12,7,29.2,220.0,2.0,2023
9,2,7.22,36.0,3.1,2111
4,3,3.59,-48.0,3.5,2110
24,6,2.99,52.0,3.1,2057
18,7,2.05,-25.0,2.9,2200
8,4,0.83,-38.0,3.6,2073
3,9,7.0,106.0,2.0,2204
20,11,4.51,-48.0,3.3,2039
9,5,0.27,-48.0,2.6,2076
16,5,14.57,48.0,2.0,2049
27,9,27.38,130.0,2.9,2112
23,2,29.0,-48.0,1.6,2027
10,12,9.78,21.0,2.6,2136
1,9,5.25,273.0,2.2,2027
11,3,3.97,39.0,3.4,2107
31,5,16.73,-25.0,3.1,2050
18,7,0.21,94.0,2.4,2050
18,2,1.6,95.0,2.9,2110
10,4,3.87,-48.0,3.6,2094
19,7,4.97,303.0,1.1,2206
6,10,3.71,-48.0,3.2,2164
12,10,6.2,180.0,4.0,2021
20,7,10.86,117.0,1.6,2104
19,1,2.0,44.0,3.3,2149
17,12,10.02,40.0,2.1,2028
22,5,3.79,5.0,3.4,2196
2,6,16.89,-31.0,3.1,2047
2,5,15.58,146.0,2.1,2143
29,9,9.22,-48.0,2.7,2177
23,4,3.69,216.0,1.1,2061
23,4,0.0,36.0,1.6,2070
1,6,6.51,191.0,2.4,2027
30,1,0.0,190.0,1.6,2099
28,1,6.07,168.0,2.1,2034
9,4,0.0,-3.0,3.0,2094
2,10,7.16,-48.0,3.4,2039
2,6,10.88,-48.0,3.1,2065
21,3,14.29,127.0,3.1,2199
6,6,0.0,171.0,1.5,2102
24,5,2.35,331.0,3.1,2090
23,2,12.36,14.0,2.5,2083
8,1,2.19,22.0,2.8,2056
30,3,4.41,-41.0,2.5,2117
23,11,18.98,-44.0,3.0,2186
2,11,9.27,92.0,3.5,2177
21,8,0.0,-48.0,3.1,2159
12,5,0.15,173.0,2.2,2081
23,9,7.02,-48.0,3.5,2092
30,8,17.12,202.0,2.8,2184
4,7,0.0,237.0,1.6,2144
13,1,2.81,151.0,2.0,2076
7,2,4.75,-48.0,3.9,2081
16,8,0.0,246.0,1.2,2125
19,1,10.62,-41.0,3.1,2178
21,2,15.52,-2.0,3.6,2125
14,5,1.53,-48.0,3.6,2166
9,8,0.0,160.0,2.0,2020
30,6,16.55,39.0,2.6,2113
29,6,10.28,105.0,2.8,2030
21,4,7.75,156.0,1.5,2108
30,10,0.0,39.0,3.1,2156
17,10,10.59,34.0,3.0,2122
20,6,3.25,52.0,2.3,2176
4,6,5.84,-9.0,2.7,2121
17,4,0.0,245.0,1.1,2123
2,9,0.4,220.0,2.0,2024
25,2,7.5,-48.0,3.9,2140
20,4,11.63,40.0,1.6,2040
9,2,0.5,-48.0,3.3,2038
28,1,9.6,122.0,3.3,2094
25,8,0.0,208.0,1.5,2065
12,9,5.17,-40.0,3.0,2187
2,7,12.65,213.0,1.0,2049
25,9,0.81,179.0,1.3,2074
13,11,2.14,199.0,1.5,2148
8,12,7.91,194.0,1.4,2190
2,7,10.39,27.0,3.0,2062
16,8,18.75,249.0,2.5,2104
26,1,2.96,-48.0,3.2,2059
20,6,8.27,238.0,2.0,2143
13,8,11.0,-48.0,2.8,2148
12,4,0.0,24.0,2.9,2143
15,6,0.0,17.0,2.5,2193
25,5,6.71,-48.0,2.5,2106
15,5,7.94,-48.0,2.5,2077
20,12,34.0,90.0,4.0,2020
21,12,0.0,73.0,2.6,2057
15,12,12.03,29.0,3.4,2135
19,1,10.3,22.0,2.2,2128
3,9,3.39,77.0,1.6,2076
11,1,0.0,-40.0,3.5,2151
20,6,9.39,-41.0,3.5,2158
28,8,4.41,119.0,1.6,2042
1,12,15.71,188.0,3.0,2139
19,12,7.75,-9.0,3.2,2025
28,4,0.02,111.0,1.7,2189
22,5,10.83,-48.0,3.6,2041
13,11,0.0,185.0,1.6,2144
19,9,9.66,-40.0,1.7,2194
22,9,7.82,173.0,2.6,2137
14,7,18.14,-48.0,3.1,2202
20,3,0.0,168.0,2.2,2184
12,12,14.02,252.0,1.0,2081
13,6,22.5,140.0,2.0,2020
13,12,5.65,232.0,2.0,2145
11,11,12.69,36.0,3.0,2027
24,11,2.46,-48.0,3.7,2174
9,8,7.52,163.0,1.3,2192
26,8,3.76,156.0,3.4,2092
27,7,15.18,-48.0,3.1,2114
8,8,1.68,235.0,2.0,2196
20,9,15.47,-48.0,3.3,2138
21,5,5.36,21.0,2.8,2197
15,12,6.84,130.0,1.8,2114
5,5,0.0,-41.0,3.2,2045
3,7,10.97,-48.0,3.0,2054
12,1,6.03,-22.0,3.2,2102
30,5,6.02,61.0,1.9,2102
15,9,7.03,244.0,2.1,2087
18,3,6.47,104.0,1.5,2062
14,2,0.0,146.0,2.1,2193
28,6,4.93,-48.0,3.3,2160
23,10,4.72,-43.0,2.3,2162
16,9,12.16,51.0,1.7,2194
17,6,0.17,36.0,2.2,2202
27,7,12.88,218.0,2.2,2033
26,3,15.8,81.0,1.8,2145
15,7,6.51,-48.0,2.6,2166
5,6,8.53,185.0,1.6,2072
13,8,20.28,25.0,2.0,2075
1,12,9.36,-48.0,3.0,2074
13,2,0.42,38.0,3.0,2030
9,2,7.65,-38.0,3.3,2045
24,12,0.0,66.0,2.6,2097
6,9,9.09,-29.0,3.6,2166
23,5,8.15,-48.0,3.5,2205
20,11,6.48,59.0,2.2,2172
9,2,16.89,-48.0,3.5,2089
10,12,0.0,120.0,1.7,2073
3,6,0.0,82.0,2.2,2131
16,3,9.22,40.0,2.7,2085
1,9,6.99,-7.0,2.7,2053
16,9,7.42,-48.0,3.0,2202
20,1,13.69,-48.0,3.3,2095
1,9,4.78,212.0,1.0,2035
31,12,6.27,225.0,1.3,2138
1,10,0.0,270.0,2.0,2023
7,8,7.7,-42.0,2.8,2033
9,2,0.0,167.0,1.7,2193
5,12,0.29,281.0,2.4,2070
2,3,9.48,252.0,2.7,2087
18,12,7.45,239.0,1.8,2073
10,9,0.18,-4.0,3.1,2120
20,6,0.0,220.0,2.0,2021
3,5,4.6,-48.0,3.5,2069
17,11,0.0,-22.0,2.6,2081
25,10,28.96,162.0,2.1,2095
25,8,3.15,27.0,2.7,2171
14,11,0.0,55.0,2.9,2143
24,9,4.33,-35.0,2.6,2105
24,12,10.34,57.0,3.7,2078
14,5,12.04,148.0,1.5,2175
4,9,4.12,71.0,1.7,2192
16,12,9.32,110.0,2.3,2047
2,2,0.46,130.0,1.6,2119
13,6,24.54,189.0,2.4,2042
15,6,0.31,38.0,3.2,2071
27,4,0.4,90.0,2.0,2018
12,2,6.18,-1.0,2.2,2157
16,8,12.89,153.0,2.5,2172
15,12,0.0,68.0,2.5,2087
31,8,7.98,-48.0,3.5,2058
7,4,3.44,46.0,2.8,2113
30,8,1.79,24.0,2.8,2096
21,12,2.48,-11.0,3.2,2029
1,7,2.4,320.0,2.0,2019
16,2,9.15,7.0,3.4,2201
7,7,0.0,-48.0,3.3,2180
12,7,1.37,232.0,1.6,2104
4,6,7.49,75.0,2.6,2126
28,7,0.0,49.0,2.4,2194
30,8,1.88,197.0,1.6,2192
13,2,13.08,98.0,1.3,2133
4,12,2.47,268.0,1.0,2034
19,4,13.35,-24.0,3.3,2062
22,8,1.48,51.0,2.1,2105
11,10,2.85,-48.0,3.3,2090
6,3,10.16,-46.0,2.7,2182
25,3,4.13,211.0,1.6,2055
23,7,4.73,-48.0,3.1,2097
10,4,8.7,28.0,2.9,2058
24,2,0.0,120.0,1.7,2168
6,2,4.08,89.0,3.2,2149
15,6,0.0,65.0,1.9,2086
15,2,14.4,33.0,2.8,2044
7,5,5.9,18.0,2.3,2021
5,3,11.67,-48.0,3.8,2139
28,6,5.51,95.0,1.6,2202
24,2,16.08,16.0,2.9,2125
22,8,7.42,-16.0,3.0,2123
30,3,11.31,4.0,2.8,2204
1,3,21.34,335.0,1.0,2141
21,9,14.94,-7.0,2.9,2204
30,7,1.95,-48.0,3.7,2138
23,1,0.0,-6.0,2.8,2106
29,3,25.13,199.0,1.2,2198
10,2,0.0,267.0,2.8,2127
15,2,11.81,209.0,1.8,2142
6,6,18.01,148.0,1.0,2197
17,2,0.0,-25.0,3.1,2094
17,3,5.96,91.0,2.5,2079
2,1,4.1,-48.0,2.8,2149
29,7,3.92,154.0,1.7,2142
17,1,1.85,-48.0,3.7,2094
1,1,5.08,24.0,3.3,2116
22,3,0.0,306.0,1.7,2150
5,4,0.0,34.0,2.8,2036
8,9,0.0,320.0,1.0,2018
17,3,16.69,-13.0,3.5,2050
15,10,9.19,-20.0,2.4,2118
29,12,0.77,114.0,1.8,2071
5,9,3.82,42.0,2.5,2085
22,4,1.36,17.0,2.6,2110
22,3,0.0,339.0,1.2,2083
16,10,4.85,43.0,2.2,2108
26,8,0.0,-48.0,2.9,2112
27,11,10.48,273.0,1.0,2198
8,3,22.55,66.0,3.0,2039
17,7,0.0,-25.0,3.6,2168
22,8,14.69,112.0,1.1,2172
29,3,13.3,321.0,1.4,2147
14,10,14.35,267.0,2.1,2109
15,12,4.69,152.0,1.9,2185
20,12,3.78,236.0,1.7,2040
29,5,10.09,21.0,3.5,2146
18,4,17.87,-48.0,3.5,2125
2,5,19.33,293.0,3.0,2155
14,11,11.38,160.0,1.8,2172
8,8,2.4,-48.0,3.7,2187
5,5,1.73,196.0,2.3,2092
8,8,10.06,-48.0,3.6,2052
11,5,4.64,39.0,2.5,2088
27,2,0.69,143.0,1.6,2079
26,5,2.17,-48.0,3.2,2180
5,5,17.34,-10.0,2.8,2154
25,9,5.67,-18.0,3.7,2112
