DAY,MONTH,RAINFALL,WIND_DIRECTION,WIND_SPEED,YEAR
26,8,0.0,133.0,2.3,2160
11,6,13.82,21.0,3.7,2197
1,12,29.81,-15.0,3.8,2179
23,2,28.67,37.0,3.3,2155
6,4,23.97,188.0,2.6,2135
20,11,51.8,340.0,2.0,2023
2,6,0.0,220.0,2.0,2023
6,10,0.0,4.0,2.7,2025
12,1,0.0,15.0,4.0,2122
25,12,16.89,168.0,3.3,2170
9,1,30.4,208.0,3.6,2046
10,8,1.97,71.0,3.1,2026
21,8,26.34,231.0,3.8,2172
9,6,16.29,83.0,2.1,2114
8,7,28.22,43.0,3.6,2179
5,1,7.41,95.0,2.3,2095
14,3,11.02,67.0,2.9,2108
14,4,30.4,191.0,2.7,2022
24,10,20.43,194.0,2.8,2044
5,9,28.64,84.0,4.0,2176
7,6,0.0,11.0,3.9,2172
20,11,0.0,-1.0,2.0,2045
29,7,14.68,124.0,3.4,2136
19,5,24.6,43.0,3.1,2081
29,4,3.34,127.0,4.0,2054
6,2,0.0,-15.0,1.5,2146
12,8,11.55,7.0,4.0,2183
4,6,0.0,71.0,3.7,2187
15,1,30.38,15.0,4.0,2056
14,10,5.89,57.0,3.9,2100
21,1,29.84,75.0,3.9,2113
9,3,11.86,255.0,3.5,2145
23,12,26.77,182.0,3.5,2136
24,5,0.0,68.0,4.0,2157
18,10,0.0,54.0,3.8,2082
10,11,0.0,57.0,3.1,2140
16,5,10.55,-15.0,3.7,2158
20,1,0.0,170.0,2.2,2160
11,5,16.89,127.0,3.4,2035
7,8,0.0,112.0,4.0,2052
17,7,30.4,267.0,4.0,2032
24,4,30.39,-2.0,3.9,2061
6,3,13.73,114.0,2.9,2048
30,6,23.83,234.0,1.4,2046
23,10,30.4,171.0,2.9,2186
28,11,5.7,189.0,1.4,2026
18,7,21.72,-14.0,1.7,2148
7,6,16.8,-15.0,3.9,2107
24,2,30.14,-15.0,4.0,2171
13,6,30.38,58.0,4.0,2174
26,7,0.0,250.0,2.0,2019
27,9,8.8,-15.0,3.1,2204
14,4,25.45,337.0,3.9,2073
9,7,0.0,64.0,3.6,2100
21,2,9.9,178.0,3.4,2130
18,10,30.39,248.0,3.6,2169
10,11,30.39,94.0,3.9,2090
3,2,14.2,125.0,2.2,2033
12,4,28.95,263.0,1.8,2104
19,7,26.45,210.0,3.9,2073
2,1,30.4,269.0,3.9,2105
30,12,0.0,-15.0,1.6,2031
9,10,29.88,88.0,3.8,2180
26,7,0.0,168.0,3.0,2124
7,6,26.25,138.0,3.1,2112
9,2,27.22,109.0,4.0,2172
10,7,15.07,73.0,3.4,2059
3,12,4.1,17.0,3.4,2040
29,8,11.95,52.0,3.9,2176
20,5,1.65,88.0,2.2,2127
19,8,30.4,257.0,3.9,2163
14,10,0.0,56.0,3.3,2070
1,11,29.88,124.0,3.8,2133
7,9,27.99,130.0,1.0,2108
16,5,29.69,4.0,3.8,2026
9,4,20.95,342.0,3.4,2075
6,8,0.0,139.0,3.1,2116
9,3,8.35,50.0,3.7,2040
10,8,30.4,207.0,3.9,2200
26,1,25.27,-15.0,4.0,2049
28,2,27.24,253.0,4.0,2165
18,2,28.29,195.0,2.2,2191
15,8,5.31,80.0,3.8,2150
17,3,12.98,229.0,3.9,2093
16,3,3.39,123.0,3.1,2145
1,8,2.63,61.0,2.6,2204
28,11,0.0,70.0,2.1,2040
15,4,21.38,-15.0,3.9,2182
12,8,0.0,77.0,3.4,2153
19,8,20.23,104.0,3.0,2137
7,10,13.92,158.0,3.8,2038
27,1,0.0,-15.0,4.0,2049
27,6,30.4,292.0,3.7,2140
13,8,29.76,91.0,4.0,2167
18,10,28.28,199.0,3.5,2023
15,11,2.02,-2.0,3.9,2034
19,5,24.0,104.0,2.7,2078
9,7,20.18,72.0,2.7,2021
19,3,4.15,-15.0,3.9,2071
25,9,30.05,192.0,2.6,2065
11,3,0.0,25.0,4.0,2118
28,1,23.25,148.0,3.9,2179
29,12,30.38,69.0,4.0,2028
10,3,3.77,229.0,1.9,2047
4,2,27.75,171.0,2.5,2045
3,7,10.01,199.0,2.0,2157
26,6,29.04,122.0,4.0,2041
6,8,23.67,-15.0,4.0,2023
20,6,25.96,41.0,3.6,2092
12,9,0.0,148.0,2.7,2075
17,8,15.42,130.0,3.0,2177
18,5,27.2,124.0,2.7,2050
15,6,25.6,-8.0,3.9,2199
11,2,14.71,-15.0,4.0,2130
30,5,0.0,51.0,3.2,2096
3,9,7.49,-15.0,2.4,2124
6,4,9.22,148.0,3.0,2060
21,10,30.37,307.0,3.8,2107
3,7,4.54,160.0,1.9,2140
1,2,2.14,174.0,3.8,2136
9,8,21.28,249.0,3.9,2123
9,7,11.71,-15.0,2.2,2090
16,9,1.49,91.0,2.6,2127
10,11,17.95,184.0,4.0,2077
28,2,8.49,55.0,3.3,2124
26,1,19.97,-15.0,4.0,2071
16,7,27.6,255.0,3.7,2199
25,9,0.0,172.0,3.5,2199
25,12,30.39,188.0,3.8,2069
20,2,0.0,116.0,3.5,2028
25,5,22.86,-15.0,3.7,2088
1,10,21.11,289.0,2.6,2068
11,5,0.6,120.0,2.0,2017
20,10,0.0,99.0,3.7,2114
14,10,30.13,174.0,3.4,2198
11,11,40.6,200.0,4.0,2020
5,3,0.0,127.0,1.2,2100
5,1,27.74,161.0,2.7,2122
7,12,27.76,144.0,3.9,2137
28,7,12.37,286.0,3.0,2027
21,3,0.37,165.0,3.8,2024
14,10,15.78,-15.0,3.7,2193
7,8,0.0,-15.0,3.3,2129
16,2,0.0,124.0,3.0,2184
20,3,29.47,209.0,2.0,2095
21,6,0.0,80.0,3.7,2077
29,3,30.4,72.0,3.4,2162
3,2,17.68,-15.0,3.1,2043
29,4,24.32,85.0,2.4,2084
12,3,21.4,350.0,1.0,2017
23,4,28.68,246.0,3.1,2100
1,12,26.41,211.0,3.0,2053
8,1,25.23,166.0,2.6,2080
20,10,0.0,-15.0,4.0,2166
23,8,30.37,57.0,3.9,2108
5,6,0.0,-15.0,3.8,2178
26,9,20.79,82.0,4.0,2092
26,4,26.05,145.0,3.3,2179
5,7,0.0,96.0,3.7,2182
29,8,30.4,226.0,1.6,2135
29,12,3.7,-15.0,3.7,2179
19,2,0.78,-15.0,3.9,2197
17,9,6.84,52.0,2.6,2200
15,6,22.74,280.0,2.7,2190
6,7,13.17,142.0,3.2,2175
4,5,10.93,-15.0,4.0,2171
12,6,11.86,-2.0,4.0,2043
29,4,23.55,124.0,2.2,2030
27,7,22.59,-15.0,4.0,2146
23,11,25.97,212.0,1.5,2067
29,9,1.17,165.0,2.3,2032
23,4,19.03,67.0,3.9,2124
5,11,0.0,-15.0,3.2,2179
22,4,9.37,97.0,3.0,2051
23,5,0.0,32.0,3.3,2109
25,6,-1.0,20.0,1.0,2022
30,1,15.65,26.0,2.7,2109
21,10,10.72,1.0,3.6,2020
7,5,30.34,3.0,3.7,2132
21,12,14.51,80.0,4.0,2204
31,12,30.32,226.0,2.3,2173
17,5,29.19,228.0,4.0,2146
14,9,14.31,66.0,4.0,2134
30,11,0.0,122.0,2.1,2192
3,11,20.69,29.0,3.9,2142
24,10,25.2,232.0,3.1,2141
16,4,26.29,66.0,2.3,2095
23,9,24.31,37.0,3.4,2181
21,9,9.88,5.0,3.7,2054
3,8,30.4,126.0,3.9,2074
26,11,8.25,287.0,2.2,2044
3,10,16.23,118.0,2.5,2024
10,11,26.1,163.0,2.7,2126
4,10,30.4,326.0,3.9,2075
3,4,30.4,87.0,3.8,2111
17,1,30.4,245.0,3.6,2062
27,1,0.0,21.0,3.6,2197
16,11,10.46,53.0,3.1,2118
19,6,10.59,226.0,2.1,2051
30,4,12.87,32.0,2.3,2135
12,5,9.88,84.0,3.3,2046
12,8,0.0,250.0,2.0,2019
6,10,0.0,201.0,3.5,2042
28,2,0.0,35.0,3.9,2198
11,8,30.3,-15.0,4.0,2046
16,6,21.89,197.0,2.2,2202
18,5,30.4,173.0,2.8,2078
2,3,0.0,-15.0,3.3,2140
22,9,24.5,71.0,3.6,2198
16,11,0.0,-2.0,2.1,2109
23,2,18.5,242.0,3.3,2165
6,2,25.52,128.0,3.3,2206
16,3,0.0,-15.0,3.8,2151
2,8,17.26,-15.0,4.0,2177
24,7,30.4,307.0,3.9,2099
11,4,16.0,-10.0,4.0,2183
29,3,29.86,-15.0,4.0,2099
11,2,6.0,20.0,2.0,2022
25,6,25.8,-15.0,3.7,2118
28,5,24.34,-15.0,3.5,2029
17,7,30.29,141.0,4.0,2193
4,12,-1.0,20.0,1.0,2021
16,5,30.02,328.0,3.1,2069
8,4,25.71,207.0,2.9,2167
3,8,11.4,128.0,2.2,2116
17,6,28.16,263.0,1.0,2184
16,8,30.4,135.0,4.0,2136
5,6,0.0,-15.0,4.0,2067
19,6,0.19,98.0,2.2,2200
19,2,17.12,245.0,2.4,2097
21,4,0.0,200.0,2.0,2021
30,6,15.24,-15.0,4.0,2172
13,4,29.76,266.0,2.1,2055
21,7,0.0,200.0,3.0,2018
22,4,1.6,70.0,2.0,2020
14,2,0.0,-8.0,3.6,2201
29,11,6.77,94.0,2.8,2141
26,5,27.58,209.0,2.4,2189
3,3,30.39,344.0,3.4,2165
8,3,24.52,-15.0,4.0,2064
28,7,30.38,228.0,3.3,2137
21,10,13.56,40.0,3.6,2146
21,7,0.0,61.0,2.4,2162
14,7,3.69,192.0,3.7,2162
2,10,24.44,242.0,3.2,2182
19,6,29.69,196.0,3.2,2123
21,12,0.0,149.0,3.7,2096
5,5,30.37,296.0,3.3,2104
29,5,30.4,287.0,3.7,2036
8,7,0.0,61.0,2.7,2191
7,12,30.4,243.0,3.3,2044
12,1,11.54,13.0,3.6,2126
11,12,15.84,130.0,3.9,2076
19,4,0.0,107.0,3.5,2082
21,11,7.06,-15.0,3.7,2204
17,5,16.07,302.0,2.9,2177
5,4,22.67,-15.0,3.9,2092
18,10,20.71,88.0,3.7,2095
3,2,19.89,84.0,3.7,2171
21,5,0.0,53.0,2.6,2165
25,1,24.01,174.0,3.9,2133
1,12,18.33,82.0,2.4,2175
30,4,0.0,90.0,2.0,2023
23,5,11.28,219.0,2.7,2115
10,3,1.36,188.0,3.2,2053
15,8,23.62,14.0,3.9,2060
28,8,24.04,-15.0,3.9,2125
7,11,20.3,237.0,3.7,2140
5,7,16.03,225.0,1.9,2056
6,12,21.86,-15.0,4.0,2155
14,8,23.08,246.0,3.3,2029
16,9,8.1,-15.0,3.9,2184
14,9,29.58,0.0,3.9,2141
7,12,0.4,110.0,2.0,2020
5,4,30.37,-15.0,4.0,2154
8,11,29.1,335.0,4.0,2104
17,12,27.44,240.0,2.8,2136
1,9,0.0,150.0,2.6,2198
18,5,28.05,179.0,3.8,2176
1,4,18.55,83.0,3.6,2206
5,5,23.76,220.0,3.2,2085
18,6,1.24,102.0,4.0,2154
19,12,6.36,74.0,2.2,2085
30,11,24.96,148.0,2.7,2161
2,9,30.4,297.0,2.8,2156
27,11,6.05,218.0,3.3,2083
10,5,11.81,231.0,3.2,2030
2,1,16.69,271.0,3.7,2206
29,6,30.4,222.0,2.6,2105
24,7,0.0,-15.0,0.8,2045
14,2,27.84,82.0,3.8,2062
16,10,5.98,217.0,3.4,2132
20,4,30.4,232.0,3.1,2049
22,6,3.96,33.0,2.9,2095
5,7,30.4,105.0,3.8,2093
19,7,0.0,113.0,2.2,2117
22,1,30.36,-15.0,4.0,2113
23,3,26.32,162.0,3.9,2135
26,4,0.0,-15.0,3.7,2033
12,1,18.94,-15.0,3.9,2086
11,5,4.58,77.0,3.5,2056
3,12,10.97,-15.0,2.1,2053
29,8,24.15,26.0,4.0,2036
8,10,27.09,90.0,3.9,2092
8,5,29.81,-15.0,3.4,2054
10,7,22.1,-12.0,3.9,2151
25,6,30.19,-15.0,3.8,2033
29,5,30.15,347.0,1.9,2032
21,1,0.0,70.0,2.0,2020
18,4,10.12,46.0,0.9,2114
16,2,0.0,26.0,4.0,2135
24,9,20.04,37.0,4.0,2108
18,9,18.2,237.0,2.7,2183
4,7,30.24,75.0,4.0,2124
7,2,7.99,67.0,1.9,2031
2,6,30.4,286.0,1.9,2062
10,8,17.46,134.0,3.6,2173
29,7,0.0,200.0,2.0,2021
19,5,11.24,-15.0,3.3,2047
8,6,30.13,4.0,3.7,2084
26,3,30.4,293.0,2.6,2183
30,8,21.44,208.0,2.0,2201
22,9,12.13,191.0,3.5,2052
2,7,13.21,137.0,4.0,2205
3,10,0.0,-15.0,3.9,2097
21,10,13.77,232.0,3.9,2027
7,12,30.34,196.0,3.9,2099
29,9,14.39,186.0,2.8,2137
18,12,0.0,124.0,3.9,2023
29,1,24.65,272.0,2.8,2048
22,2,14.43,128.0,4.0,2146
3,7,25.87,93.0,3.0,2086
10,9,26.6,144.0,3.3,2135
7,8,30.32,120.0,4.0,2200
6,4,0.0,-15.0,3.9,2055
19,12,28.58,308.0,1.7,2142
25,4,1.69,111.0,2.3,2074
15,7,26.46,175.0,3.2,2121
15,1,11.89,-15.0,3.9,2137
2,7,29.83,135.0,1.5,2088
28,1,19.34,137.0,3.9,2085
10,2,8.95,260.0,3.1,2035
8,5,16.34,113.0,3.7,2022
26,6,28.26,195.0,1.3,2063
8,5,8.4,-8.0,2.4,2036
4,1,19.82,309.0,4.0,2077
28,7,25.34,199.0,3.6,2191
22,4,15.1,-15.0,1.9,2179
12,4,30.4,150.0,3.2,2131
14,2,0.0,90.0,2.0,2020
18,8,30.38,-8.0,4.0,2021
21,5,25.29,57.0,4.0,2094
8,2,30.39,152.0,3.9,2044
18,3,0.0,102.0,3.0,2086
13,11,30.09,228.0,2.1,2134
23,5,30.39,-10.0,3.6,2099
2,10,30.32,189.0,2.9,2139
7,9,29.8,293.0,1.6,2046
18,4,5.27,-15.0,4.0,2059
31,10,20.57,147.0,2.8,2047
5,5,13.9,322.0,3.1,2025
20,12,0.0,73.0,2.9,2044
18,1,20.0,94.0,3.7,2203
20,6,26.37,278.0,3.1,2035
22,5,0.0,203.0,2.6,2063
28,8,29.23,-7.0,3.9,2041
2,8,8.77,197.0,1.9,2173
9,11,7.06,52.0,3.0,2181
20,6,25.18,244.0,2.6,2060
9,6,21.7,-0.0,0.5,2041
18,11,30.39,237.0,2.2,2026
24,2,6.48,44.0,3.8,2128
8,12,1.95,137.0,3.8,2124
9,8,4.3,184.0,2.3,2040
9,7,23.02,241.0,2.2,2041
29,9,30.35,114.0,2.9,2170
28,11,21.91,87.0,3.8,2139
13,11,25.22,240.0,2.2,2032
12,9,21.92,151.0,2.0,2183
31,10,30.38,99.0,4.0,2115
2,8,30.29,-15.0,3.9,2109
21,8,25.67,247.0,3.6,2095
6,10,6.61,239.0,3.0,2182
13,7,22.29,122.0,3.6,2152
19,5,2.37,106.0,3.0,2088
22,8,19.95,56.0,3.9,2086
29,1,30.38,-15.0,2.6,2068
17,12,25.85,36.0,4.0,2153
20,6,13.24,73.0,2.7,2088
9,7,25.58,144.0,4.0,2101
1,4,27.09,146.0,2.8,2106
14,1,0.73,-8.0,3.5,2151
26,8,28.13,267.0,2.1,2052
9,5,5.2,128.0,3.9,2080
7,5,0.06,117.0,3.1,2198
25,3,10.64,142.0,1.5,2045
25,4,16.78,-3.0,2.0,2096
23,9,27.56,344.0,3.3,2088
18,1,16.97,-15.0,3.3,2175
26,3,27.78,-15.0,4.0,2076
15,6,0.0,224.0,2.7,2189
8,12,8.11,83.0,2.6,2199
29,11,22.46,114.0,4.0,2099
26,7,19.76,-15.0,3.8,2058
20,6,28.28,223.0,2.6,2076
7,11,22.54,165.0,2.1,2034
26,4,19.12,190.0,2.0,2056
31,3,5.17,-7.0,4.0,2085
20,11,30.01,22.0,4.0,2163
17,12,18.15,-14.0,4.0,2098
15,8,30.4,324.0,4.0,2062
11,12,30.4,269.0,3.2,2143
25,3,0.0,75.0,2.8,2130
29,3,30.4,290.0,3.7,2151
16,6,14.73,103.0,1.7,2098
17,8,30.25,227.0,3.7,2044
17,12,10.13,254.0,2.5,2113
15,8,30.25,326.0,3.5,2067
23,5,30.39,277.0,3.5,2084
20,8,24.5,254.0,1.9,2060
10,7,0.0,13.0,3.6,2184
18,8,13.54,-15.0,4.0,2192
3,12,0.0,88.0,3.0,2049
19,12,7.94,25.0,2.1,2082
11,3,21.64,-15.0,3.9,2194
1,9,30.29,268.0,1.9,2123
7,5,0.0,-15.0,2.0,2156
6,8,20.51,161.0,3.2,2118
25,12,23.79,95.0,3.9,2139
24,6,10.54,73.0,3.8,2078
28,12,29.73,139.0,3.9,2021
12,11,0.0,51.0,4.0,2153
28,10,9.25,86.0,1.9,2106
13,12,0.0,-15.0,3.6,2059
21,9,25.8,11.0,4.0,2134
8,7,18.28,197.0,3.3,2080
5,7,20.58,37.0,4.0,2178
14,5,30.22,-15.0,4.0,2042
19,10,24.12,-15.0,3.7,2199
22,8,13.19,29.0,2.8,2083
27,11,6.08,-15.0,2.4,2020
15,12,28.01,10.0,3.8,2128
11,7,30.38,48.0,4.0,2147
9,6,11.11,-15.0,4.0,2171
23,5,29.52,94.0,3.7,2178
30,7,0.0,-15.0,4.0,2020
30,1,19.2,20.0,1.0,2023
30,11,15.85,132.0,3.5,2115
31,1,13.12,43.0,2.6,2127
17,3,25.54,114.0,2.4,2152
14,6,1.2,59.0,3.9,2159
2,11,0.0,59.0,2.7,2140
13,9,1.43,42.0,2.9,2029
8,9,0.0,136.0,3.6,2098
27,8,23.73,90.0,3.1,2113
25,4,25.11,22.0,2.5,2049
16,9,9.0,243.0,2.4,2072
29,6,0.0,5.0,3.8,2064
28,3,30.37,224.0,2.1,2161
29,3,30.38,268.0,4.0,2056
10,4,0.0,165.0,3.0,2173
13,2,16.36,117.0,2.6,2033
5,7,25.83,148.0,1.7,2135
25,2,23.9,255.0,2.6,2154
14,10,8.04,273.0,4.0,2041
10,7,6.24,124.0,3.7,2025
27,10,6.35,34.0,3.9,2104
9,5,20.04,175.0,3.1,2097
12,6,26.16,285.0,2.9,2127
29,9,10.43,119.0,1.7,2135
12,3,27.19,-15.0,3.7,2161
2,2,15.96,263.0,2.9,2195
27,3,13.5,45.0,2.6,2112
5,1,30.39,18.0,3.7,2086
28,4,8.48,45.0,2.4,2053
12,8,18.91,194.0,3.3,2106
21,11,20.88,211.0,3.6,2064
30,4,13.24,-15.0,3.4,2033
16,12,19.98,-15.0,4.0,2111
4,3,5.54,43.0,3.5,2153
19,1,27.27,54.0,3.0,2050
4,7,7.96,11.0,3.0,2206
24,12,0.0,122.0,3.8,2176
4,2,30.4,192.0,4.0,2047
29,3,8.09,310.0,2.3,2021
20,4,0.0,170.0,3.9,2045
20,9,26.82,182.0,4.0,2162
5,9,0.0,23.0,2.1,2136
19,6,0.0,80.0,2.5,2029
9,7,1.2,220.0,2.0,2018
18,9,-1.0,340.0,1.0,2020
30,8,6.97,-15.0,3.9,2066
12,1,6.58,138.0,2.2,2121
6,3,29.16,60.0,3.4,2085
11,5,30.36,48.0,4.0,2101
18,12,26.28,102.0,3.5,2184
25,8,24.52,-15.0,3.9,2110
16,4,27.37,203.0,3.0,2112
20,3,20.54,82.0,3.6,2117
25,2,15.03,131.0,3.4,2091
5,1,19.05,210.0,3.6,2142
16,3,0.0,50.0,3.4,2121
6,2,25.91,155.0,2.9,2112
15,3,2.57,146.0,2.8,2174
18,8,24.85,279.0,3.0,2027
9,9,5.59,-15.0,4.0,2189
31,10,24.19,271.0,2.3,2133
11,11,9.1,225.0,2.1,2120
29,8,7.99,98.0,2.4,2101
29,5,0.0,-3.0,3.8,2158
6,2,17.98,229.0,3.3,2147
29,11,6.99,79.0,2.9,2085
6,7,19.4,130.0,1.6,2042
29,3,27.6,152.0,3.8,2042
20,2,0.0,83.0,2.2,2127
12,4,25.07,316.0,2.9,2149
14,11,0.0,-4.0,2.3,2035
14,10,0.0,-13.0,4.0,2119
14,11,22.0,40.0,1.0,2019
8,4,10.94,31.0,3.8,2044
30,8,27.91,59.0,3.9,2120
7,8,30.0,114.0,3.9,2184
25,7,30.15,-15.0,4.0,2123
6,4,30.4,166.0,3.8,2101
20,12,21.91,333.0,2.6,2191
25,10,30.25,61.0,4.0,2133
16,3,30.35,177.0,3.9,2034
3,9,30.38,-15.0,4.0,2201
22,11,30.39,269.0,3.6,2067
25,8,23.7,184.0,3.3,2155
9,12,28.72,-15.0,4.0,2137
12,9,16.95,-15.0,4.0,2073
29,11,0.0,83.0,3.7,2115
13,6,0.0,189.0,4.0,2072
16,4,17.39,159.0,2.7,2071
2,2,0.0,145.0,3.2,2186
5,11,22.27,173.0,2.0,2033
31,10,20.49,217.0,2.6,2080
13,9,28.08,206.0,3.1,2076
16,5,12.22,190.0,2.7,2202
7,2,12.34,85.0,3.6,2056
14,11,5.12,70.0,3.5,2024
15,9,30.33,195.0,3.2,2116
28,1,29.74,-15.0,4.0,2190
26,3,0.0,70.0,1.0,2020
10,5,9.52,59.0,2.3,2027
6,11,23.56,131.0,3.6,2022
23,9,8.58,93.0,2.1,2141
8,11,19.8,168.0,2.9,2158
4,4,0.0,145.0,2.2,2088
18,5,17.58,-15.0,4.0,2066
29,5,13.29,205.0,2.8,2028
21,5,19.69,40.0,2.6,2185
3,10,30.4,215.0,3.4,2188
8,2,22.25,171.0,2.4,2077
1,5,5.53,118.0,3.6,2130
16,10,20.65,153.0,3.7,2197
26,6,0.0,171.0,3.8,2158
12,10,13.42,10.0,4.0,2100
27,10,20.01,6.0,2.8,2202
17,9,30.28,207.0,4.0,2101
6,4,13.77,90.0,3.7,2041
16,12,0.0,63.0,2.7,2139
14,6,28.05,191.0,3.9,2158
13,3,0.0,1.0,2.6,2098
27,12,26.87,251.0,3.8,2205
28,7,0.0,55.0,3.1,2175
8,12,18.83,116.0,3.8,2062
18,6,0.5,140.0,1.0,2017
19,11,0.0,-15.0,3.5,2062
2,6,14.3,27.0,3.8,2061
9,12,0.0,6.0,4.0,2052
19,9,30.4,266.0,3.9,2180
4,3,27.17,111.0,3.1,2167
3,5,6.41,168.0,3.6,2180
23,5,5.73,135.0,3.4,2201
18,10,0.91,-15.0,3.8,2041
22,12,7.04,-15.0,3.0,2129
21,3,30.39,14.0,4.0,2025
23,1,0.0,65.0,3.9,2183
13,10,10.17,84.0,3.2,2100
18,12,19.46,-11.0,4.0,2157
17,6,0.0,-15.0,3.8,2206
23,5,7.77,16.0,3.6,2089
2,4,1.63,14.0,4.0,2202
17,3,28.48,142.0,3.2,2048
6,6,29.96,213.0,2.1,2170
20,12,4.92,103.0,2.9,2056
17,11,1.68,-15.0,3.3,2200
9,2,30.37,-15.0,3.9,2182
14,9,25.52,6.0,3.6,2125
26,10,12.55,17.0,3.3,2177
17,7,30.0,215.0,2.0,2025
25,6,26.22,92.0,3.6,2150
26,4,0.0,-0.0,3.9,2144
30,5,18.42,131.0,3.9,2134
18,7,1.21,57.0,2.7,2139
19,8,21.59,169.0,2.2,2067
28,4,0.0,151.0,2.3,2150
6,10,0.0,-15.0,1.9,2190
29,1,25.79,65.0,4.0,2020
30,6,27.85,-15.0,4.0,2191
3,9,6.63,30.0,3.9,2187
10,8,30.37,41.0,4.0,2046
10,3,0.0,69.0,3.9,2203
9,9,0.0,87.0,2.4,2110
30,11,9.52,172.0,2.2,2180
5,9,24.63,-15.0,4.0,2028
1,11,0.0,146.0,2.9,2151
10,9,7.32,208.0,3.8,2106
18,11,0.0,84.0,2.5,2108
6,11,12.02,114.0,2.1,2157
6,3,6.33,141.0,2.3,2158
11,12,23.21,56.0,3.8,2168
26,8,30.19,244.0,1.5,2051
29,11,27.38,263.0,2.1,2177
2,3,28.83,194.0,3.6,2125
15,5,0.28,-15.0,3.9,2173
17,7,16.67,-15.0,1.3,2070
1,3,18.47,-15.0,4.0,2170
23,1,7.88,208.0,2.8,2030
20,4,0.0,225.0,3.1,2062
3,6,0.0,6.0,4.0,2076
19,3,19.96,5.0,3.7,2157
26,5,11.24,1.0,3.9,2147
24,6,30.4,257.0,3.2,2038
17,1,9.96,37.0,3.4,2110
8,8,29.6,241.0,1.5,2038
23,8,22.76,170.0,3.9,2145
7,6,25.87,316.0,2.9,2076
28,12,16.12,170.0,2.7,2124
7,3,20.51,110.0,2.7,2147
24,11,14.6,115.0,3.2,2020
23,11,23.43,326.0,3.1,2032
3,11,15.86,141.0,4.0,2073
28,6,11.91,306.0,2.0,2026
1,11,4.15,-15.0,3.8,2124
6,9,22.28,270.0,3.2,2116
5,12,13.38,-15.0,4.0,2178
27,3,0.0,-15.0,3.2,2063
20,12,10.96,52.0,4.0,2094
17,1,19.04,118.0,3.2,2140
25,9,2.28,-15.0,4.0,2204
6,10,23.55,-15.0,3.5,2049
27,10,21.94,253.0,3.8,2070
31,3,0.0,-15.0,4.0,2190
30,5,25.07,121.0,2.7,2033
29,10,8.31,36.0,2.2,2123
24,4,1.9,94.0,1.6,2023
1,8,17.54,-15.0,3.8,2056
8,7,30.39,159.0,3.0,2198
30,6,30.4,44.0,3.7,2145
21,1,1.39,108.0,3.9,2129
28,9,21.6,69.0,2.5,2089
8,4,28.96,190.0,2.9,2118
19,3,24.54,36.0,3.5,2020
7,7,16.19,84.0,3.8,2091
16,6,6.34,195.0,3.9,2198
19,11,12.25,53.0,2.7,2164
25,1,0.0,40.0,1.0,2019
5,4,29.51,246.0,3.8,2196
25,4,28.66,-15.0,3.7,2082
5,5,22.49,200.0,1.6,2145
24,5,0.0,241.0,1.4,2184
16,12,55.0,70.0,2.0,2019
25,9,13.38,89.0,4.0,2134
3,8,16.95,-15.0,4.0,2101
12,1,0.0,206.0,2.3,2167
26,2,29.71,194.0,4.0,2157
11,8,0.0,120.0,1.0,2017
23,7,1.39,-15.0,3.9,2035
28,12,19.13,71.0,4.0,2045
25,11,30.4,59.0,3.9,2030
28,1,24.4,34.0,4.0,2180
6,1,0.0,-15.0,4.0,2047
29,10,0.79,-15.0,3.8,2075
6,11,30.4,239.0,2.2,2158
18,1,30.4,96.0,3.8,2123
22,9,22.37,28.0,2.1,2062
29,8,30.18,-11.0,4.0,2059
21,6,0.0,203.0,2.5,2182
4,1,5.29,153.0,1.6,2037
10,10,30.4,20.0,4.0,2073
20,7,15.79,-15.0,4.0,2193
3,1,8.17,89.0,3.4,2167
6,8,19.58,3.0,3.4,2114
2,3,18.49,227.0,3.6,2193
3,11,5.95,157.0,2.3,2128
6,5,12.89,248.0,3.5,2056
28,7,30.05,316.0,3.9,2157
7,3,12.87,-15.0,4.0,2035
17,1,0.0,136.0,1.9,2115
14,11,30.34,-15.0,4.0,2077
24,8,32.2,270.0,1.0,2017
15,4,18.77,-15.0,4.0,2020
17,9,4.61,-15.0,3.7,2066
21,5,18.89,142.0,3.5,2059
2,6,2.05,84.0,2.4,2094
3,8,8.68,162.0,3.9,2038
12,7,30.23,208.0,2.0,2113
14,11,30.12,145.0,4.0,2187
27,11,28.85,176.0,3.8,2138
19,8,27.74,213.0,3.6,2156
21,12,30.31,250.0,2.5,2091
2,2,22.87,228.0,2.5,2075
2,1,0.0,-15.0,3.6,2073
17,1,21.75,-15.0,4.0,2128
8,7,16.2,-9.0,4.0,2142
9,7,25.25,101.0,3.3,2118
11,8,8.14,292.0,3.5,2044
17,12,30.4,267.0,3.9,2053
18,4,10.81,160.0,2.3,2047
9,9,11.43,113.0,2.0,2053
5,11,6.7,64.0,1.9,2024
29,3,25.11,92.0,1.4,2081
2,8,23.12,244.0,2.6,2199
4,9,1.43,195.0,2.9,2204
16,11,29.81,212.0,3.8,2049
6,9,11.91,204.0,3.9,2141
4,11,17.43,220.0,2.4,2104
28,12,5.14,246.0,2.7,2117
11,11,0.0,11.0,1.6,2098
3,7,28.16,309.0,3.5,2124
5,7,30.21,295.0,2.4,2041
1,4,28.55,221.0,2.3,2185
27,8,26.95,18.0,3.1,2047
16,7,13.4,203.0,3.3,2128
