DAY,MONTH,RAINFALL,WIND_DIRECTION,WIND_SPEED,YEAR
13,2,21.92,272.0,2.0,2032
27,4,11.6,153.0,2.2,2077
17,8,0.95,10.0,1.4,2166
12,7,0.0,183.0,2.8,2195
27,10,3.81,95.0,2.5,2174
2,10,13.38,114.0,1.8,2164
27,3,26.58,250.0,1.5,2157
24,5,26.04,219.0,1.4,2077
31,5,1.05,209.0,2.5,2172
8,9,6.57,243.0,2.9,2111
10,8,3.79,181.0,1.9,2147
7,11,15.82,23.0,2.0,2036
5,1,9.59,183.0,2.1,2075
2,9,0.0,196.0,2.6,2187
1,4,17.78,132.0,1.5,2162
18,7,0.0,169.0,1.9,2171
26,3,10.33,181.0,1.6,2132
27,4,3.04,275.0,3.0,2100
11,1,20.75,174.0,1.7,2069
27,4,14.1,233.0,2.8,2103
25,12,10.36,206.0,2.0,2075
16,6,17.09,115.0,1.6,2102
28,8,0.69,55.0,2.7,2160
14,6,15.7,156.0,1.5,2142
14,4,16.26,142.0,1.7,2108
2,8,8.07,149.0,2.3,2030
2,4,2.76,149.0,2.5,2171
8,7,10.65,266.0,2.1,2027
19,9,18.74,235.0,1.8,2052
24,11,12.91,205.0,2.1,2139
10,9,6.86,181.0,2.0,2073
7,8,7.06,168.0,2.0,2075
1,11,19.84,218.0,1.4,2142
6,8,15.71,338.0,1.6,2061
2,11,5.56,208.0,2.4,2023
6,9,9.87,177.0,1.9,2188
14,2,12.03,176.0,2.1,2055
12,12,14.98,262.0,2.2,2085
16,3,4.04,127.0,2.4,2168
16,8,9.26,226.0,2.5,2118
10,11,0.0,206.0,2.4,2161
1,1,5.31,243.0,2.2,2087
16,4,7.56,210.0,2.2,2107
29,11,11.89,216.0,2.5,2128
23,10,18.4,180.0,4.0,2024
20,8,10.39,115.0,1.9,2137
26,3,13.96,250.0,2.0,2120
29,10,6.4,89.0,2.2,2069
13,2,0.0,170.0,2.5,2075
17,2,20.27,348.0,3.3,2097
28,9,19.23,173.0,1.7,2189
1,10,0.0,228.0,2.0,2025
5,12,0.0,40.0,2.0,2024
20,2,6.76,120.0,2.3,2191
9,12,12.74,188.0,2.3,2172
7,3,9.21,185.0,1.9,2048
15,7,17.41,125.0,1.6,2031
9,1,8.47,62.0,2.5,2093
11,5,4.26,65.0,1.9,2110
14,11,16.15,266.0,2.1,2186
7,10,0.0,240.0,2.8,2168
19,6,8.86,249.0,2.0,2190
20,4,4.92,198.0,2.1,2150
2,5,16.77,122.0,2.2,2066
29,7,16.82,99.0,1.5,2179
14,4,0.0,10.0,2.3,2172
4,2,7.86,184.0,1.2,2191
27,6,2.68,85.0,2.5,2084
18,9,0.0,148.0,2.5,2149
26,8,8.04,126.0,2.3,2069
11,6,3.85,117.0,2.3,2177
20,12,0.0,229.0,2.9,2095
4,2,19.0,241.0,1.7,2160
17,3,10.39,141.0,1.8,2115
9,6,14.58,212.0,2.1,2163
20,12,10.57,131.0,2.2,2076
11,4,0.0,148.0,2.7,2100
22,12,18.52,232.0,1.6,2092
15,5,6.0,97.0,2.4,2088
2,12,1.28,131.0,2.6,2094
7,3,9.52,24.0,2.2,2026
23,12,7.47,250.0,2.1,2124
5,3,3.9,208.0,2.9,2168
30,8,10.77,10.0,1.6,2034
5,8,2.95,149.0,1.9,2203
17,3,16.58,191.0,1.6,2203
1,2,10.92,113.0,2.0,2090
10,12,8.64,168.0,2.0,2071
3,6,17.06,110.0,2.0,2169
31,3,10.61,159.0,2.0,2080
8,12,7.21,204.0,1.7,2067
9,11,16.76,92.0,1.7,2145
14,1,2.26,64.0,2.6,2203
20,10,15.18,181.0,2.2,2192
30,12,0.0,10.0,1.2,2035
20,5,18.41,186.0,2.0,2064
16,12,16.36,63.0,1.9,2167
18,7,8.86,201.0,2.3,2179
31,7,4.94,228.0,2.1,2101
1,2,19.14,94.0,2.0,2062
7,5,24.86,268.0,2.0,2053
12,4,9.51,246.0,1.9,2084
20,7,6.76,55.0,1.9,2142
4,10,2.96,128.0,2.4,2190
18,2,14.57,201.0,2.0,2127
27,10,10.37,194.0,2.2,2108
28,4,11.73,162.0,1.1,2153
2,2,19.4,196.0,1.9,2026
19,2,10.89,163.0,2.4,2138
18,5,13.93,211.0,2.0,2064
3,4,17.31,61.0,1.7,2035
11,11,4.39,10.0,1.8,2035
28,2,18.67,227.0,2.0,2166
18,9,0.0,77.0,3.6,2108
16,1,9.72,10.0,2.1,2072
21,12,7.56,244.0,2.2,2133
13,11,13.53,150.0,1.9,2170
22,5,3.79,118.0,2.4,2116
9,6,10.2,162.0,1.1,2081
29,3,14.69,247.0,2.1,2179
5,4,3.73,118.0,2.4,2191
19,8,11.34,87.0,2.0,2096
1,4,13.48,217.0,1.8,2082
11,9,7.24,238.0,2.2,2093
17,7,4.92,134.0,1.9,2142
12,7,14.57,169.0,2.2,2159
2,5,11.52,212.0,2.2,2107
18,6,13.59,246.0,2.3,2180
1,7,3.29,173.0,2.6,2168
21,4,16.1,216.0,1.6,2153
18,3,15.86,266.0,2.0,2039
14,5,5.18,143.0,2.4,2146
8,7,16.86,56.0,1.8,2153
29,4,9.05,127.0,2.2,2144
4,4,0.0,109.0,3.0,2123
5,11,4.9,213.0,2.3,2062
3,7,5.16,166.0,2.3,2053
8,7,0.0,42.0,2.8,2173
11,5,0.0,168.0,2.5,2174
22,3,6.81,206.0,2.0,2146
13,5,10.35,117.0,2.4,2060
28,7,4.99,117.0,2.2,2042
15,6,3.52,40.0,1.9,2064
21,1,15.5,360.0,7.0,2019
2,4,10.34,249.0,2.3,2053
8,6,11.4,132.0,2.5,2020
2,2,18.74,180.0,2.0,2089
8,5,4.37,192.0,2.1,2024
14,12,3.38,206.0,2.5,2124
8,9,18.19,272.0,2.2,2039
10,5,11.0,122.0,2.2,2065
11,3,0.0,47.0,2.4,2104
26,7,0.0,253.0,3.1,2187
23,12,8.43,176.0,2.1,2113
17,6,8.48,156.0,2.1,2117
29,11,23.18,47.0,1.8,2110
15,9,0.0,102.0,2.6,2080
9,9,9.74,225.0,2.5,2062
1,12,12.48,221.0,1.9,2205
26,11,11.4,184.0,2.2,2097
10,2,0.0,103.0,2.7,2085
17,11,7.66,253.0,2.2,2179
6,6,13.83,199.0,1.8,2165
31,3,4.39,187.0,2.5,2068
3,5,1.21,80.0,2.5,2048
29,4,5.27,141.0,2.4,2194
13,3,11.9,91.0,1.7,2146
28,3,16.35,197.0,1.9,2175
31,1,15.37,83.0,1.9,2054
20,8,11.47,202.0,1.6,2183
26,4,14.07,160.0,2.3,2080
6,4,3.2,206.0,2.4,2097
28,2,1.74,159.0,2.3,2205
12,12,8.05,165.0,2.0,2047
28,1,1.32,133.0,2.6,2188
25,3,12.7,135.0,1.7,2110
20,8,14.55,231.0,1.8,2134
4,8,7.76,123.0,2.0,2086
28,3,0.0,159.0,2.7,2074
10,6,0.0,138.0,2.3,2202
13,10,0.0,10.0,2.0,2023
24,7,8.2,87.0,2.2,2043
26,10,0.99,211.0,2.7,2152
13,5,10.13,266.0,2.0,2168
7,4,2.49,188.0,2.4,2078
8,4,8.9,223.0,1.7,2163
4,3,9.44,214.0,2.2,2061
12,2,4.29,155.0,2.5,2075
9,3,13.89,11.0,2.0,2051
10,9,0.0,10.0,2.3,2132
22,12,5.98,122.0,2.4,2039
2,2,6.67,164.0,1.6,2042
25,12,6.35,113.0,2.1,2136
25,9,8.76,236.0,2.0,2046
13,10,0.0,10.0,3.2,2109
31,5,15.29,225.0,2.3,2202
24,3,12.14,224.0,1.8,2055
21,10,16.69,206.0,1.7,2049
25,9,4.63,103.0,2.5,2051
18,8,2.5,200.0,1.0,2022
3,10,2.08,176.0,2.2,2048
21,2,0.0,51.0,2.6,2096
10,1,13.7,310.0,2.4,2175
2,8,9.17,227.0,3.1,2180
23,6,18.79,196.0,2.3,2156
19,10,5.39,270.0,2.1,2164
13,9,12.28,187.0,2.2,2052
20,3,3.49,312.0,2.4,2068
18,1,1.48,10.0,2.2,2160
3,10,7.59,20.0,1.8,2020
7,10,0.0,240.0,1.9,2093
2,2,5.69,88.0,2.2,2081
10,12,12.95,137.0,2.0,2072
30,5,15.74,206.0,1.8,2120
2,1,0.0,10.0,1.1,2036
30,1,27.53,251.0,1.6,2119
16,3,16.89,222.0,2.1,2094
24,2,17.1,10.0,2.3,2162
18,4,17.15,130.0,1.9,2159
31,10,0.0,162.0,2.5,2085
12,11,9.7,134.0,2.2,2089
2,4,10.18,128.0,1.8,2206
4,10,0.43,125.0,2.5,2079
22,12,5.72,133.0,2.1,2153
30,11,11.6,180.0,2.3,2130
7,4,7.12,99.0,2.4,2061
17,8,0.0,18.0,1.1,2190
12,7,14.91,166.0,2.2,2026
12,12,5.69,233.0,2.3,2041
1,9,17.23,72.0,1.9,2152
25,5,14.92,192.0,2.5,2073
26,3,12.38,217.0,2.5,2166
13,8,7.73,176.0,2.4,2134
17,4,2.51,138.0,2.4,2162
1,10,12.7,172.0,1.9,2097
25,10,11.12,183.0,1.8,2036
2,12,17.2,90.0,3.0,2023
2,4,23.53,267.0,1.5,2070
21,9,17.03,273.0,2.4,2077
10,3,9.18,192.0,2.3,2171
13,3,21.02,149.0,1.7,2103
26,5,0.0,10.0,2.6,2119
10,3,15.29,127.0,2.0,2120
17,5,9.8,180.0,2.0,2020
27,7,9.36,10.0,1.9,2055
4,3,11.89,159.0,2.1,2190
26,11,9.77,295.0,2.7,2159
28,2,19.53,158.0,1.8,2077
20,9,9.81,204.0,2.2,2026
1,11,12.68,89.0,1.9,2096
30,5,17.22,260.0,1.4,2181
21,8,10.52,101.0,2.9,2173
12,10,18.99,305.0,2.1,2125
21,4,1.7,205.0,2.6,2184
6,11,10.48,326.0,2.3,2201
14,1,0.0,21.0,1.8,2058
15,3,15.53,245.0,1.8,2153
15,4,17.73,200.0,1.8,2101
16,12,9.7,10.0,2.3,2200
19,10,11.78,135.0,1.9,2204
20,3,22.74,160.0,1.1,2146
22,4,8.26,112.0,2.3,2023
14,1,6.0,186.0,2.5,2041
27,2,14.08,103.0,2.1,2066
3,6,15.98,250.0,1.9,2091
22,6,0.0,10.0,2.2,2172
18,8,16.47,187.0,1.6,2142
3,7,16.67,146.0,2.2,2097
25,8,11.18,242.0,2.1,2073
9,12,7.61,325.0,2.7,2029
4,9,8.08,193.0,2.0,2024
3,5,18.06,183.0,1.6,2092
6,1,4.49,133.0,2.1,2088
14,2,0.0,99.0,2.5,2023
17,9,1.97,199.0,2.0,2126
31,12,1.6,119.0,2.2,2116
31,7,8.78,102.0,2.4,2023
20,11,9.74,138.0,2.1,2071
26,9,13.69,220.0,1.9,2179
16,5,15.48,234.0,2.1,2142
30,3,9.08,326.0,2.3,2148
10,7,11.01,280.0,2.1,2176
11,5,19.87,256.0,2.1,2075
21,2,3.25,94.0,2.7,2172
6,12,4.56,255.0,3.1,2127
5,1,7.35,189.0,2.4,2195
14,5,9.21,12.0,2.1,2056
9,4,0.0,16.0,1.6,2093
11,3,0.0,32.0,2.2,2196
9,2,7.87,84.0,1.7,2180
2,6,6.22,132.0,2.7,2123
18,9,0.0,147.0,2.5,2172
8,11,23.54,244.0,1.4,2090
6,12,13.67,138.0,1.9,2103
24,12,13.29,177.0,1.5,2020
18,5,0.25,222.0,2.3,2020
18,12,19.76,94.0,1.6,2190
30,4,14.12,217.0,2.2,2140
6,12,4.06,10.0,2.5,2020
27,9,5.97,10.0,3.4,2175
14,3,14.74,152.0,2.0,2046
13,4,10.32,177.0,2.4,2196
1,3,11.37,138.0,1.8,2157
20,1,18.5,113.0,1.5,2035
5,6,2.09,131.0,2.4,2043
16,4,8.94,214.0,1.9,2025
10,6,10.5,104.0,2.2,2026
23,5,0.0,125.0,2.5,2063
10,11,0.72,263.0,2.4,2028
19,11,24.93,230.0,1.3,2095
16,9,3.81,58.0,1.9,2135
21,2,13.53,149.0,1.3,2120
27,11,29.91,287.0,2.0,2182
29,12,0.0,151.0,2.0,2060
1,1,8.15,172.0,2.2,2195
25,3,4.45,290.0,2.5,2076
4,6,15.22,163.0,2.2,2188
19,6,0.0,237.0,2.5,2089
22,6,17.62,277.0,2.0,2071
15,5,14.43,263.0,2.4,2037
1,8,12.35,178.0,1.9,2201
30,3,0.0,102.0,2.0,2103
12,6,14.28,174.0,1.7,2083
7,12,13.65,237.0,2.5,2095
3,1,0.0,79.0,2.5,2107
1,1,12.77,181.0,1.9,2042
17,5,8.12,10.0,3.4,2080
9,12,3.99,190.0,2.6,2025
20,7,8.69,199.0,2.6,2165
7,3,7.24,269.0,2.0,2071
29,4,18.41,139.0,2.2,2092
3,12,1.58,208.0,2.7,2121
8,12,19.17,305.0,1.9,2148
19,10,11.52,89.0,1.4,2040
17,3,16.47,143.0,2.3,2074
23,12,8.35,150.0,2.1,2135
10,5,4.69,263.0,2.3,2039
19,2,3.49,287.0,2.6,2136
23,9,13.31,85.0,2.0,2035
30,10,0.0,174.0,2.4,2152
29,9,0.4,135.0,2.4,2067
18,7,4.52,147.0,2.3,2022
26,7,6.97,178.0,2.1,2082
2,1,1.86,187.0,2.4,2044
12,6,8.6,224.0,2.4,2050
17,1,9.87,102.0,1.7,2150
20,2,5.75,220.0,2.5,2052
4,7,0.0,263.0,2.6,2140
4,7,2.88,107.0,2.0,2025
11,5,11.09,201.0,2.3,2067
22,7,9.93,137.0,2.6,2130
16,12,1.73,129.0,2.3,2140
8,5,8.77,116.0,2.5,2078
9,9,7.84,16.0,3.9,2127
3,3,2.49,193.0,2.4,2131
20,3,0.0,103.0,1.9,2145
23,7,3.75,208.0,2.5,2202
21,10,2.92,202.0,2.3,2150
10,5,10.79,130.0,2.3,2195
4,4,7.09,151.0,1.9,2062
13,9,8.96,259.0,1.8,2168
8,11,15.83,60.0,2.0,2128
15,6,5.65,185.0,2.1,2163
22,11,0.28,217.0,2.4,2068
26,4,0.0,193.0,2.7,2137
22,8,0.0,213.0,2.6,2118
6,2,2.82,211.0,1.9,2191
23,2,16.76,273.0,1.8,2187
21,9,10.55,225.0,2.4,2120
20,4,10.13,141.0,1.7,2119
14,12,11.79,175.0,1.8,2067
16,10,10.71,130.0,2.5,2048
5,6,12.37,160.0,2.3,2040
11,2,8.51,164.0,2.4,2125
29,6,11.61,167.0,1.7,2158
2,7,14.22,138.0,1.4,2122
16,9,14.59,199.0,2.1,2124
22,10,2.05,197.0,2.4,2106
26,11,0.0,56.0,2.5,2204
14,8,6.1,192.0,2.4,2152
19,10,0.72,171.0,2.2,2114
1,4,8.66,98.0,2.2,2026
29,6,5.79,92.0,2.1,2098
20,5,5.93,139.0,2.7,2082
6,7,24.4,348.0,1.7,2036
10,10,12.71,183.0,2.1,2110
28,2,13.83,248.0,2.0,2103
8,12,3.89,18.0,2.2,2189
7,6,0.7,156.0,2.2,2184
30,6,16.66,294.0,2.3,2073
19,12,1.36,122.0,2.8,2066
22,8,18.4,191.0,2.2,2147
10,10,5.83,169.0,3.0,2195
16,7,0.81,73.0,2.3,2047
5,10,9.66,161.0,2.1,2114
30,5,15.93,236.0,1.9,2161
22,4,0.0,118.0,2.0,2120
21,12,12.62,126.0,1.8,2187
12,5,4.61,69.0,2.0,2059
3,4,11.93,230.0,2.5,2072
19,7,17.03,256.0,1.9,2086
3,8,0.0,148.0,2.9,2141
6,10,0.0,92.0,2.6,2065
28,2,27.5,196.0,1.8,2049
29,7,0.0,124.0,3.0,2114
25,6,5.43,226.0,2.4,2066
7,6,4.6,12.0,2.2,2088
2,4,6.22,163.0,2.5,2030
14,8,12.38,234.0,1.6,2124
18,12,7.8,88.0,2.2,2147
2,1,5.45,98.0,2.6,2084
26,7,0.0,55.0,2.2,2204
2,10,14.4,83.0,2.1,2080
18,4,17.04,86.0,1.8,2030
21,6,1.0,60.0,1.0,2023
27,1,6.39,119.0,1.4,2118
25,10,10.03,182.0,2.0,2164
9,5,9.49,115.0,2.2,2122
3,2,5.54,231.0,2.3,2029
4,9,8.46,122.0,2.1,2171
21,6,11.4,159.0,2.3,2195
1,6,10.88,211.0,2.4,2081
17,11,14.0,90.0,2.0,2020
24,3,5.56,170.0,2.8,2185
18,6,9.04,140.0,2.3,2141
24,6,9.65,94.0,1.9,2042
9,2,20.27,239.0,1.9,2187
5,1,9.25,166.0,2.1,2141
20,3,2.95,90.0,2.3,2188
4,7,0.0,183.0,2.3,2164
5,7,10.48,234.0,2.3,2164
15,12,10.59,277.0,2.2,2182
21,7,11.4,99.0,1.8,2078
19,10,1.35,245.0,2.7,2080
19,5,11.4,91.0,2.3,2080
30,9,1.9,180.0,1.0,2017
27,1,6.0,150.0,2.7,2155
12,2,10.55,173.0,1.9,2142
25,7,6.7,190.0,1.9,2117
18,12,17.71,254.0,2.0,2181
22,1,11.95,208.0,1.9,2112
6,12,0.0,40.0,3.0,2018
16,12,0.7,187.0,2.2,2034
3,7,17.2,254.0,2.1,2159
16,11,21.34,126.0,1.7,2198
4,1,10.89,151.0,1.9,2035
19,10,15.01,206.0,1.9,2105
6,7,0.0,35.0,2.4,2054
26,6,4.8,220.0,1.0,2023
25,6,5.43,134.0,2.1,2030
15,10,13.42,246.0,2.2,2065
13,6,12.13,129.0,1.8,2122
12,1,10.95,282.0,2.3,2068
28,4,10.64,108.0,1.8,2180
26,6,0.0,176.0,2.5,2068
19,11,3.35,142.0,2.4,2137
8,7,2.56,32.0,2.3,2168
10,8,11.36,169.0,1.8,2038
8,5,10.01,152.0,1.8,2193
23,2,0.0,40.0,3.0,2018
24,10,11.6,228.0,2.5,2034
19,11,4.6,90.0,3.0,2017
24,8,0.0,173.0,2.6,2136
16,9,6.02,164.0,2.5,2085
28,6,2.23,287.0,2.6,2099
11,2,14.11,87.0,2.3,2131
27,12,9.84,191.0,2.0,2031
20,3,9.73,236.0,2.3,2099
22,5,13.57,97.0,1.5,2038
2,8,13.92,112.0,1.8,2092
11,3,9.19,148.0,2.2,2026
21,1,14.07,162.0,2.3,2130
9,3,5.79,177.0,2.1,2135
5,7,7.96,208.0,2.5,2108
19,1,0.0,10.0,3.7,2137
3,1,4.6,99.0,2.0,2192
21,8,0.0,10.0,2.8,2050
7,2,11.1,178.0,2.0,2068
12,7,15.45,218.0,1.6,2020
5,7,6.92,102.0,2.2,2147
4,4,30.1,40.0,3.0,2022
5,1,13.02,128.0,2.1,2044
25,4,22.65,192.0,1.3,2104
2,8,6.47,128.0,2.2,2105
14,9,0.29,89.0,2.4,2138
26,11,10.85,246.0,2.3,2068
29,11,12.94,242.0,2.2,2069
10,11,0.0,63.0,2.4,2098
6,8,13.49,202.0,2.3,2189
19,11,6.04,148.0,2.6,2059
17,12,0.0,166.0,2.2,2092
6,1,0.0,84.0,2.9,2156
9,5,8.28,178.0,2.5,2195
7,1,8.7,228.0,2.4,2038
3,2,3.3,163.0,3.1,2108
3,12,9.82,252.0,2.0,2183
25,7,8.22,155.0,2.6,2156
6,2,15.92,160.0,1.6,2045
18,1,6.41,290.0,2.6,2147
4,3,15.99,166.0,1.9,2040
11,1,4.74,130.0,2.3,2205
5,8,15.22,242.0,2.1,2064
30,6,5.18,149.0,2.4,2041
1,8,5.43,100.0,2.3,2137
7,12,18.49,195.0,1.4,2142
23,7,7.01,59.0,2.1,2180
7,4,4.56,169.0,2.1,2158
19,5,2.1,59.0,1.7,2156
9,7,0.45,107.0,1.8,2203
5,5,2.64,135.0,2.4,2181
10,10,7.4,180.0,2.0,2020
15,3,16.37,237.0,1.8,2198
25,7,21.09,10.0,1.8,2201
7,9,12.19,313.0,2.4,2168
5,5,4.64,139.0,2.7,2183
24,1,6.61,150.0,2.1,2047
12,5,0.0,121.0,2.5,2161
17,8,13.49,170.0,1.7,2116
10,7,10.62,151.0,1.9,2084
30,9,22.88,102.0,2.0,2192
24,3,10.35,157.0,2.1,2170
27,8,6.16,203.0,2.6,2060
11,4,9.24,79.0,2.6,2157
12,8,7.61,137.0,2.2,2042
13,9,6.82,163.0,2.3,2109
10,10,7.6,138.0,2.3,2050
14,12,13.61,150.0,2.2,2147
25,1,5.57,104.0,2.2,2196
30,8,0.0,323.0,2.7,2038
26,6,7.03,248.0,2.1,2183
27,5,0.0,360.0,2.0,2023
10,5,6.77,81.0,2.3,2155
9,1,10.15,146.0,2.0,2139
2,9,7.3,222.0,2.4,2106
11,1,0.0,67.0,2.2,2162
18,9,14.5,203.0,2.1,2113
16,2,15.97,152.0,1.6,2157
20,4,17.45,271.0,1.8,2032
1,3,12.14,107.0,2.0,2174
30,3,3.8,90.0,1.0,2023
9,3,20.0,194.0,1.7,2058
14,2,3.08,131.0,2.8,2050
20,12,4.79,162.0,2.3,2151
29,8,23.45,193.0,1.7,2097
30,8,8.24,63.0,1.8,2152
23,11,10.09,113.0,2.1,2033
21,5,0.0,118.0,2.3,2183
7,6,11.42,207.0,2.4,2086
17,8,10.57,214.0,2.0,2079
3,11,6.55,209.0,2.5,2061
30,1,16.4,40.0,4.0,2023
30,3,5.17,272.0,2.6,2070
7,8,9.52,200.0,2.2,2167
5,7,3.76,162.0,2.3,2114
14,12,14.15,180.0,2.1,2188
8,1,0.0,114.0,2.7,2084
13,3,1.53,130.0,2.5,2043
22,1,17.37,267.0,1.5,2044
5,4,7.11,182.0,2.4,2080
25,2,12.58,182.0,1.6,2053
19,12,6.63,76.0,2.1,2147
3,3,12.06,231.0,2.1,2061
13,4,12.47,222.0,2.2,2027
26,10,11.72,136.0,2.0,2199
10,2,7.71,48.0,2.8,2027
5,9,13.49,131.0,2.6,2061
6,1,0.0,200.0,2.2,2181
25,2,9.8,148.0,2.3,2206
11,4,1.29,163.0,2.5,2082
9,9,2.22,146.0,2.7,2157
10,8,0.18,178.0,2.0,2048
6,10,0.0,227.0,2.4,2174
24,10,6.73,263.0,1.9,2100
20,6,0.0,137.0,2.8,2159
18,4,5.53,133.0,2.2,2167
30,7,16.07,185.0,1.4,2085
26,4,11.24,354.0,2.2,2171
23,7,29.42,221.0,2.7,2153
24,5,15.37,224.0,2.0,2042
3,3,0.0,42.0,2.2,2157
1,2,0.0,244.0,2.4,2046
18,10,16.24,302.0,1.8,2170
1,4,15.37,128.0,2.2,2193
26,6,9.64,249.0,2.1,2134
15,3,8.96,183.0,2.0,2120
2,12,122.7,360.0,12.0,2019
25,5,22.07,231.0,2.0,2171
2,11,7.24,126.0,2.0,2098
16,7,10.65,256.0,2.0,2125
17,10,14.39,193.0,2.1,2204
4,6,7.57,26.0,2.4,2020
17,9,5.84,127.0,2.4,2048
2,4,12.73,187.0,2.2,2122
25,12,4.76,26.0,2.2,2022
3,5,8.53,185.0,2.1,2095
3,12,2.3,40.0,2.0,2017
6,4,9.33,10.0,2.2,2109
26,6,4.16,173.0,2.4,2131
10,6,13.69,211.0,1.9,2069
2,2,3.42,82.0,2.8,2173
26,7,18.79,273.0,1.7,2037
6,8,9.81,322.0,2.1,2134
21,9,16.73,302.0,2.2,2112
4,12,5.6,90.0,2.0,2019
22,3,0.13,266.0,2.9,2056
21,6,22.46,144.0,1.5,2143
21,7,0.0,10.0,1.1,2069
26,8,14.57,202.0,2.6,2181
20,12,13.38,171.0,2.0,2089
19,11,19.48,172.0,1.3,2118
27,12,7.21,82.0,2.5,2181
28,11,36.4,40.0,4.0,2024
10,8,14.14,313.0,2.3,2021
3,8,12.95,252.0,1.9,2045
17,1,2.55,79.0,2.4,2146
12,10,7.32,108.0,2.2,2146
26,9,14.15,228.0,1.9,2139
11,1,1.4,70.0,3.0,2019
26,6,1.68,226.0,2.6,2092
5,10,14.16,20.0,2.2,2162
21,5,14.39,90.0,1.8,2102
7,9,6.51,49.0,1.9,2104
7,10,3.6,231.0,2.0,2021
1,4,14.06,209.0,2.4,2046
19,4,8.26,86.0,2.0,2155
2,3,7.06,154.0,2.0,2061
3,5,12.48,222.0,2.0,2110
21,4,0.0,92.0,2.0,2086
5,6,7.19,173.0,2.0,2093
2,10,19.73,250.0,1.6,2171
13,9,5.81,46.0,1.9,2046
30,11,12.33,138.0,1.9,2041
24,3,1.64,133.0,2.4,2064
7,1,12.4,123.0,2.0,2075
7,2,6.08,100.0,2.2,2043
26,8,9.52,183.0,1.9,2091
15,8,7.1,188.0,1.9,2203
30,1,17.27,231.0,1.6,2023
30,3,16.26,257.0,2.7,2112
7,7,7.1,262.0,2.4,2023
22,8,4.51,173.0,2.4,2174
10,6,4.81,191.0,2.1,2164
17,5,0.0,266.0,2.7,2137
18,3,12.24,278.0,2.2,2107
7,8,20.6,270.0,2.0,2020
10,12,13.27,85.0,1.9,2168
2,7,6.06,138.0,2.3,2193
14,6,12.2,10.0,1.9,2192
4,2,9.12,151.0,2.3,2027
3,3,13.97,137.0,2.0,2036
24,5,15.16,243.0,1.7,2172
5,9,1.6,57.0,3.0,2050
31,3,4.41,218.0,3.4,2129
1,10,3.37,203.0,2.3,2205
17,12,11.01,240.0,2.2,2074
27,9,8.88,249.0,2.1,2066
24,5,0.0,10.0,1.4,2111
18,1,5.44,200.0,2.5,2198
24,2,9.56,89.0,2.5,2038
28,4,2.22,100.0,1.9,2031
13,3,0.96,177.0,2.5,2025
9,10,2.37,136.0,2.1,2020
20,2,11.64,194.0,2.5,2200
8,6,1.58,182.0,2.2,2050
17,11,10.79,188.0,1.5,2037
2,4,4.84,26.0,2.0,2123
12,10,16.88,295.0,2.5,2099
1,2,0.0,10.0,1.8,2039
7,1,18.74,112.0,1.4,2124
9,9,16.43,249.0,2.2,2205
1,11,11.21,64.0,1.8,2131
7,8,0.0,137.0,2.4,2077
19,7,13.04,232.0,2.0,2078
16,5,9.05,155.0,1.9,2038
28,12,3.4,90.0,2.0,2023
30,4,12.54,244.0,2.2,2178
8,9,11.01,191.0,1.9,2079
7,1,8.62,194.0,1.7,2111
27,7,13.75,188.0,1.8,2161
5,8,16.57,141.0,2.0,2154
6,1,14.21,124.0,2.3,2187
26,12,30.32,169.0,2.2,2026
5,10,10.75,280.0,2.3,2038
1,6,7.81,263.0,2.3,2109
20,3,19.09,285.0,2.0,2161
2,4,4.71,197.0,2.4,2092
17,12,15.53,166.0,2.2,2152
6,9,13.59,154.0,2.1,2195
10,3,7.62,158.0,1.8,2078
31,1,8.05,120.0,2.2,2071
30,11,6.18,313.0,2.4,2134
22,11,10.46,226.0,2.1,2158
29,9,0.2,117.0,2.4,2084
6,8,8.93,247.0,2.4,2137
23,9,7.16,188.0,2.1,2075
20,2,2.31,136.0,2.7,2057
14,12,0.0,130.0,2.2,2080
21,9,7.34,47.0,1.7,2099
30,5,10.1,192.0,3.0,2129
15,8,13.97,266.0,2.0,2070
6,9,0.0,28.0,2.5,2038
19,8,0.0,164.0,2.7,2095
29,3,15.56,280.0,1.8,2175
20,2,0.0,110.0,2.2,2022
25,11,11.69,126.0,2.1,2060
24,8,10.68,244.0,2.3,2069
26,1,21.63,188.0,2.1,2050
23,10,17.87,83.0,1.6,2035
10,9,23.88,262.0,2.6,2104
16,9,0.4,68.0,2.0,2103
1,6,0.0,148.0,2.3,2045
14,11,10.96,211.0,2.6,2194
5,2,8.98,250.0,2.0,2055
22,3,17.73,157.0,2.0,2071
22,11,9.53,248.0,2.4,2194
23,7,20.71,216.0,1.7,2123
27,7,0.0,10.0,1.9,2049
10,4,16.7,226.0,1.7,2183
29,2,9.13,10.0,1.3,2204
12,7,6.82,156.0,2.4,2066
19,7,7.07,142.0,2.5,2153
3,12,9.39,83.0,2.1,2103
14,12,9.84,212.0,2.4,2176
21,5,12.57,139.0,1.8,2055
12,9,8.57,199.0,1.9,2199
6,4,4.3,40.0,2.0,2023
23,4,15.05,142.0,2.0,2059
23,12,25.69,91.0,2.4,2055
9,4,20.67,134.0,1.5,2151
23,9,11.51,157.0,2.5,2158
27,11,7.38,169.0,2.2,2203
4,11,10.54,172.0,2.2,2143
11,3,6.65,135.0,2.5,2142
20,7,0.0,11.0,2.7,2172
